"person_id","gender","baseline_age","baseline_education","region","wave","year","age","employed","income","health_status","base_weight","attrition_weight","final_weight"
830,"Male",48,12,"South",4,2023,51,0,49714,72.0773910518551,1000,1.40056022408964,1400.56022408964
832,"Male",46,6,"South",4,2023,49,1,49316,71.7156504680538,1000,1.40056022408964,1400.56022408964
833,"Male",36,4,"West",4,2023,39,1,52341,54.1471563519486,1000,1.40056022408964,1400.56022408964
835,"Male",45,13,"North",4,2023,48,1,37567,54.9463013405808,1000,1.40056022408964,1400.56022408964
837,"Male",34,11,"West",4,2023,37,1,97767,66.5049235170707,1000,1.40056022408964,1400.56022408964
838,"Female",34,9,"East",4,2023,37,1,9175,43.5368814183434,1000,1.40056022408964,1400.56022408964
839,"Male",39,13,"West",4,2023,42,1,124136,59.9658426456664,1000,1.40056022408964,1400.56022408964
840,"Female",57,3,"South",4,2023,60,0,16949,42.9828870036916,1000,1.40056022408964,1400.56022408964
843,"Female",42,5,"North",4,2023,45,1,92487,30.1612863927867,1000,1.40056022408964,1400.56022408964
845,"Female",24,6,"West",4,2023,27,1,18124,86.1610545064692,1000,1.40056022408964,1400.56022408964
848,"Male",34,19,"South",4,2023,37,1,26086,48.8371485972406,1000,1.40056022408964,1400.56022408964
849,"Male",38,13,"East",4,2023,41,1,72338,52.9614561263573,1000,1.40056022408964,1400.56022408964
850,"Female",38,17,"North",4,2023,41,1,45431,32.7823124733451,1000,1.40056022408964,1400.56022408964
851,"Male",30,7,"South",4,2023,33,1,58187,76.4310328488193,1000,1.40056022408964,1400.56022408964
853,"Male",29,20,"East",4,2023,32,1,63376,59.8337002508271,1000,1.40056022408964,1400.56022408964
856,"Female",29,0,"South",4,2023,32,1,61742,47.124911865311,1000,1.40056022408964,1400.56022408964
857,"Female",44,17,"West",4,2023,47,0,51494,45.2975757169819,1000,1.40056022408964,1400.56022408964
858,"Female",62,6,"South",4,2023,65,0,13684,25.6563260891164,1000,1.40056022408964,1400.56022408964
859,"Female",56,7,"South",4,2023,59,1,26898,48.1653374544882,1000,1.40056022408964,1400.56022408964
860,"Female",20,7,"North",4,2023,23,0,136133,96.085505570168,1000,1.40056022408964,1400.56022408964
863,"Female",32,3,"West",4,2023,35,0,9378,72.8182319742591,1000,1.40056022408964,1400.56022408964
866,"Female",29,19,"West",4,2023,32,1,70798,80.5786973368418,1000,1.40056022408964,1400.56022408964
867,"Male",52,3,"East",4,2023,55,1,34927,73.2050862341021,1000,1.40056022408964,1400.56022408964
868,"Female",32,20,"North",4,2023,35,1,75932,18.9113898131178,1000,1.40056022408964,1400.56022408964
869,"Female",40,0,"East",4,2023,43,1,29294,46.3540665587776,1000,1.40056022408964,1400.56022408964
871,"Male",35,13,"East",4,2023,38,1,44533,67.2636190526981,1000,1.40056022408964,1400.56022408964
872,"Female",53,3,"South",4,2023,56,0,4087,53.6424775421432,1000,1.40056022408964,1400.56022408964
874,"Female",35,12,"South",4,2023,38,0,8326,78.6720667278898,1000,1.40056022408964,1400.56022408964
875,"Male",46,4,"South",4,2023,49,1,52449,43.8781175276027,1000,1.40056022408964,1400.56022408964
876,"Male",56,12,"West",4,2023,59,1,84122,75.9159096418274,1000,1.40056022408964,1400.56022408964
878,"Female",52,14,"South",4,2023,55,0,31237,74.1801854107654,1000,1.40056022408964,1400.56022408964
879,"Female",23,14,"South",4,2023,26,1,102562,43.1108503462015,1000,1.40056022408964,1400.56022408964
881,"Male",18,8,"South",4,2023,21,1,78664,55.0250651492273,1000,1.40056022408964,1400.56022408964
882,"Female",35,18,"North",4,2023,38,1,47711,50.1757069951131,1000,1.40056022408964,1400.56022408964
885,"Male",24,12,"West",4,2023,27,1,79705,57.2692928955436,1000,1.40056022408964,1400.56022408964
886,"Female",19,6,"South",4,2023,22,0,10482,93.5320511879888,1000,1.40056022408964,1400.56022408964
887,"Male",49,18,"East",4,2023,52,1,33839,53.3499266264855,1000,1.40056022408964,1400.56022408964
888,"Male",47,13,"South",4,2023,50,1,42043,59.0665827702614,1000,1.40056022408964,1400.56022408964
889,"Female",48,20,"South",4,2023,51,1,82277,60.1326940978595,1000,1.40056022408964,1400.56022408964
890,"Female",48,1,"East",4,2023,51,1,16621,45.3579213653584,1000,1.40056022408964,1400.56022408964
891,"Male",37,10,"West",4,2023,40,1,135874,74.7721100507983,1000,1.40056022408964,1400.56022408964
892,"Male",59,12,"North",4,2023,62,1,88124,47.7895416907115,1000,1.40056022408964,1400.56022408964
894,"Male",31,7,"North",4,2023,34,1,51951,74.1473126493933,1000,1.40056022408964,1400.56022408964
897,"Female",32,16,"South",4,2023,35,1,90005,35.8701208626841,1000,1.40056022408964,1400.56022408964
898,"Female",61,7,"South",4,2023,64,1,6868,80.6924813572109,1000,1.40056022408964,1400.56022408964
899,"Male",24,19,"South",4,2023,27,1,87435,69.7761618868938,1000,1.40056022408964,1400.56022408964
900,"Male",36,8,"South",4,2023,39,1,38243,88.6469645703993,1000,1.40056022408964,1400.56022408964
901,"Female",38,20,"East",4,2023,41,1,80024,76.3829884142942,1000,1.40056022408964,1400.56022408964
902,"Male",56,3,"North",4,2023,59,0,17338,60.0245546483084,1000,1.40056022408964,1400.56022408964
903,"Male",30,5,"South",4,2023,33,1,25856,66.9380244541878,1000,1.40056022408964,1400.56022408964
905,"Female",43,7,"North",4,2023,46,1,23409,54.9127703466161,1000,1.40056022408964,1400.56022408964
906,"Female",53,7,"East",4,2023,56,0,24107,41.3359033926441,1000,1.40056022408964,1400.56022408964
907,"Female",19,16,"North",4,2023,22,0,31243,39.0496879803961,1000,1.40056022408964,1400.56022408964
908,"Female",60,10,"North",4,2023,63,0,24801,48.5076845086236,1000,1.40056022408964,1400.56022408964
909,"Male",40,17,"North",4,2023,43,1,115089,51.8780489392659,1000,1.40056022408964,1400.56022408964
910,"Male",58,3,"North",4,2023,61,1,9777,61.2202906666737,1000,1.40056022408964,1400.56022408964
911,"Male",65,0,"East",4,2023,68,0,3586,20.2659198088626,1000,1.40056022408964,1400.56022408964
915,"Female",64,17,"West",4,2023,67,1,36264,54.5249003964468,1000,1.40056022408964,1400.56022408964
916,"Male",34,9,"South",4,2023,37,1,51647,55.8407349587444,1000,1.40056022408964,1400.56022408964
919,"Female",18,16,"East",4,2023,21,1,158817,61.7615262892974,1000,1.40056022408964,1400.56022408964
920,"Female",22,20,"South",4,2023,25,1,45940,69.8104522721959,1000,1.40056022408964,1400.56022408964
921,"Female",49,14,"South",4,2023,52,0,14760,52.8013906892671,1000,1.40056022408964,1400.56022408964
922,"Male",32,16,"West",4,2023,35,1,98540,55.3828647394013,1000,1.40056022408964,1400.56022408964
923,"Female",58,18,"East",4,2023,61,1,88011,50.5003911233965,1000,1.40056022408964,1400.56022408964
924,"Female",34,1,"South",4,2023,37,1,35260,64.6999043796439,1000,1.40056022408964,1400.56022408964
927,"Male",55,12,"South",4,2023,58,1,47187,63.8197189182038,1000,1.40056022408964,1400.56022408964
929,"Male",27,17,"East",4,2023,30,1,85100,73.6284024823104,1000,1.40056022408964,1400.56022408964
930,"Female",43,19,"West",4,2023,46,1,97516,49.5374527311154,1000,1.40056022408964,1400.56022408964
931,"Female",25,11,"North",4,2023,28,1,57748,58.2948303916647,1000,1.40056022408964,1400.56022408964
932,"Female",45,19,"West",4,2023,48,1,39242,53.5736380870704,1000,1.40056022408964,1400.56022408964
933,"Female",64,20,"West",4,2023,67,1,137360,28.5679559380598,1000,1.40056022408964,1400.56022408964
934,"Male",18,12,"South",4,2023,21,1,12300,63.5129088933325,1000,1.40056022408964,1400.56022408964
935,"Female",49,4,"North",4,2023,52,1,100819,58.2744325864414,1000,1.40056022408964,1400.56022408964
936,"Male",30,10,"North",4,2023,33,1,41759,86.5372150056432,1000,1.40056022408964,1400.56022408964
937,"Male",41,11,"North",4,2023,44,0,59445,35.0457809926107,1000,1.40056022408964,1400.56022408964
938,"Male",57,10,"South",4,2023,60,1,32858,33.4216986843592,1000,1.40056022408964,1400.56022408964
939,"Female",23,6,"South",4,2023,26,1,67060,71.6730896374442,1000,1.40056022408964,1400.56022408964
941,"Female",58,17,"South",4,2023,61,1,74418,41.4498473630469,1000,1.40056022408964,1400.56022408964
942,"Male",26,6,"South",4,2023,29,1,49568,59.7162363750583,1000,1.40056022408964,1400.56022408964
943,"Male",49,18,"South",4,2023,52,0,29599,64.2757930544294,1000,1.40056022408964,1400.56022408964
944,"Male",48,14,"East",4,2023,51,1,114557,64.5809083472959,1000,1.40056022408964,1400.56022408964
945,"Male",47,19,"West",4,2023,50,0,17353,17.9909101793605,1000,1.40056022408964,1400.56022408964
946,"Female",33,11,"North",4,2023,36,1,82110,41.5980041057702,1000,1.40056022408964,1400.56022408964
948,"Female",49,17,"East",4,2023,52,1,156804,83.6826496589253,1000,1.40056022408964,1400.56022408964
949,"Male",58,19,"North",4,2023,61,1,166179,68.4619700835161,1000,1.40056022408964,1400.56022408964
950,"Female",39,6,"North",4,2023,42,1,21508,38.101981934982,1000,1.40056022408964,1400.56022408964
951,"Male",25,12,"North",4,2023,28,1,29898,63.8089414302803,1000,1.40056022408964,1400.56022408964
954,"Male",65,13,"South",4,2023,68,0,20161,32.3672097285271,1000,1.40056022408964,1400.56022408964
955,"Female",56,10,"North",4,2023,59,1,19517,68.6934081605292,1000,1.40056022408964,1400.56022408964
956,"Female",55,11,"South",4,2023,58,0,9693,53.7070171000875,1000,1.40056022408964,1400.56022408964
957,"Female",58,14,"North",4,2023,61,0,23959,60.6265725757112,1000,1.40056022408964,1400.56022408964
958,"Male",52,12,"North",4,2023,55,1,46526,46.2608694697272,1000,1.40056022408964,1400.56022408964
960,"Male",46,3,"South",4,2023,49,1,36610,61.7293399474549,1000,1.40056022408964,1400.56022408964
963,"Male",36,15,"North",4,2023,39,0,29392,56.3360794811754,1000,1.40056022408964,1400.56022408964
964,"Female",23,2,"West",4,2023,26,1,15767,67.6255053175258,1000,1.40056022408964,1400.56022408964
965,"Female",19,0,"West",4,2023,22,0,14796,48.483591664917,1000,1.40056022408964,1400.56022408964
966,"Female",63,13,"East",4,2023,66,1,92998,66.2696211389504,1000,1.40056022408964,1400.56022408964
967,"Male",39,10,"North",4,2023,42,1,36207,67.4435776581531,1000,1.40056022408964,1400.56022408964
969,"Female",45,17,"East",4,2023,48,0,51317,48.4079267158729,1000,1.40056022408964,1400.56022408964
972,"Male",20,9,"East",4,2023,23,1,27934,84.5826276312333,1000,1.40056022408964,1400.56022408964
973,"Female",25,14,"West",4,2023,28,1,51323,94.908113136355,1000,1.40056022408964,1400.56022408964
974,"Female",41,4,"North",4,2023,44,1,17854,84.2297225952768,1000,1.40056022408964,1400.56022408964
975,"Male",48,3,"South",4,2023,51,1,29406,75.8776477316665,1000,1.40056022408964,1400.56022408964
976,"Female",25,15,"East",4,2023,28,1,17195,62.1143090303092,1000,1.40056022408964,1400.56022408964
977,"Female",53,1,"West",4,2023,56,0,7868,43.6092251756528,1000,1.40056022408964,1400.56022408964
978,"Female",45,1,"South",4,2023,48,1,50889,47.8988210872155,1000,1.40056022408964,1400.56022408964
979,"Male",53,0,"East",4,2023,56,1,34385,19.6188430857329,1000,1.40056022408964,1400.56022408964
980,"Male",29,13,"South",4,2023,32,1,100863,63.8508262175267,1000,1.40056022408964,1400.56022408964
981,"Female",43,3,"North",4,2023,46,1,25832,55.4030863037718,1000,1.40056022408964,1400.56022408964
982,"Male",64,15,"West",4,2023,67,1,145453,61.1935228378075,1000,1.40056022408964,1400.56022408964
983,"Male",48,2,"East",4,2023,51,1,34453,90.5946956383834,1000,1.40056022408964,1400.56022408964
984,"Female",22,7,"West",4,2023,25,1,12935,42.1350203510429,1000,1.40056022408964,1400.56022408964
985,"Female",23,1,"North",4,2023,26,1,20144,50.2774324030785,1000,1.40056022408964,1400.56022408964
987,"Female",25,14,"South",4,2023,28,0,81904,43.5362534233568,1000,1.40056022408964,1400.56022408964
988,"Female",38,12,"East",4,2023,41,1,106016,45.6186402961451,1000,1.40056022408964,1400.56022408964
989,"Male",42,9,"North",4,2023,45,1,30522,34.3791363256637,1000,1.40056022408964,1400.56022408964
990,"Female",23,16,"East",4,2023,26,0,9702,54.9980967476169,1000,1.40056022408964,1400.56022408964
991,"Female",34,17,"North",4,2023,37,1,114502,51.5605534902533,1000,1.40056022408964,1400.56022408964
992,"Female",59,5,"South",4,2023,62,1,38033,73.1863592339909,1000,1.40056022408964,1400.56022408964
993,"Female",44,18,"South",4,2023,47,1,86301,46.5016517709255,1000,1.40056022408964,1400.56022408964
994,"Male",45,7,"North",4,2023,48,1,30237,42.4466116327181,1000,1.40056022408964,1400.56022408964
995,"Female",58,1,"West",4,2023,61,1,13568,61.2737504909002,1000,1.40056022408964,1400.56022408964
997,"Male",23,11,"North",4,2023,26,1,25198,75.2220873592004,1000,1.40056022408964,1400.56022408964
998,"Female",18,4,"South",4,2023,21,1,45895,97.9315790590042,1000,1.40056022408964,1400.56022408964
1000,"Female",47,16,"North",4,2023,50,1,62215,22.4881281720226,1000,1.40056022408964,1400.56022408964
1,"Male",46,9,"East",5,2024,50,1,69872,64.5297133544282,1000,1.75131348511384,1751.31348511384
4,"Male",37,18,"East",5,2024,41,0,27789,87.2955319814012,1000,1.75131348511384,1751.31348511384
5,"Female",21,3,"West",5,2024,25,1,53962,23.2547941487219,1000,1.75131348511384,1751.31348511384
8,"Male",48,2,"North",5,2024,52,1,19093,51.7873428378049,1000,1.75131348511384,1751.31348511384
11,"Female",51,12,"North",5,2024,55,1,101505,31.5879905890129,1000,1.75131348511384,1751.31348511384
12,"Female",33,20,"West",5,2024,37,1,28347,55.709166920876,1000,1.75131348511384,1751.31348511384
13,"Female",50,19,"East",5,2024,54,1,113435,0,1000,1.75131348511384,1751.31348511384
14,"Female",46,14,"West",5,2024,50,0,8770,68.1644609807359,1000,1.75131348511384,1751.31348511384
15,"Female",24,2,"West",5,2024,28,1,15353,63.6369495284396,1000,1.75131348511384,1751.31348511384
19,"Male",54,10,"South",5,2024,58,0,3760,55.8308841687625,1000,1.75131348511384,1751.31348511384
20,"Male",34,6,"East",5,2024,38,1,12386,46.7593973900117,1000,1.75131348511384,1751.31348511384
22,"Male",36,15,"South",5,2024,40,1,75362,21.6557347457308,1000,1.75131348511384,1751.31348511384
23,"Male",60,4,"South",5,2024,64,1,8975,36.5514151725203,1000,1.75131348511384,1751.31348511384
24,"Male",50,18,"East",5,2024,54,1,19813,71.848081841484,1000,1.75131348511384,1751.31348511384
26,"Male",61,19,"West",5,2024,65,1,29400,37.0402877121915,1000,1.75131348511384,1751.31348511384
27,"Male",25,7,"South",5,2024,29,1,33468,45.602465590936,1000,1.75131348511384,1751.31348511384
28,"Male",65,7,"West",5,2024,69,0,37264,28.2377574636136,1000,1.75131348511384,1751.31348511384
29,"Male",21,4,"West",5,2024,25,1,13408,76.6785693144809,1000,1.75131348511384,1751.31348511384
30,"Female",34,20,"North",5,2024,38,1,65251,37.9729909031428,1000,1.75131348511384,1751.31348511384
32,"Female",44,0,"East",5,2024,48,1,13987,81.629052014224,1000,1.75131348511384,1751.31348511384
35,"Male",46,4,"West",5,2024,50,1,29266,28.6867879685433,1000,1.75131348511384,1751.31348511384
36,"Female",62,12,"West",5,2024,66,1,53847,54.2695810369708,1000,1.75131348511384,1751.31348511384
37,"Male",52,18,"North",5,2024,56,1,53397,64.6969964781814,1000,1.75131348511384,1751.31348511384
38,"Male",21,8,"East",5,2024,25,1,42691,64.6667934046285,1000,1.75131348511384,1751.31348511384
39,"Female",56,18,"South",5,2024,60,0,29290,26.1286237223922,1000,1.75131348511384,1751.31348511384
40,"Female",52,15,"East",5,2024,56,0,10070,47.2503898768293,1000,1.75131348511384,1751.31348511384
41,"Male",41,15,"West",5,2024,45,0,25518,71.8459069338351,1000,1.75131348511384,1751.31348511384
42,"Male",37,10,"West",5,2024,41,1,57149,47.2076403897443,1000,1.75131348511384,1751.31348511384
43,"Male",37,13,"North",5,2024,41,0,16531,55.0210458801958,1000,1.75131348511384,1751.31348511384
44,"Male",41,8,"East",5,2024,45,1,39698,40.8007720976593,1000,1.75131348511384,1751.31348511384
45,"Female",40,7,"South",5,2024,44,1,78993,32.5846871752981,1000,1.75131348511384,1751.31348511384
46,"Male",53,16,"East",5,2024,57,1,52444,69.771567167197,1000,1.75131348511384,1751.31348511384
48,"Male",55,9,"West",5,2024,59,1,37933,82.8141335654609,1000,1.75131348511384,1751.31348511384
49,"Male",24,16,"South",5,2024,28,1,61456,93.7037447182397,1000,1.75131348511384,1751.31348511384
50,"Female",33,13,"East",5,2024,37,1,32597,77.9444804120126,1000,1.75131348511384,1751.31348511384
51,"Female",36,1,"North",5,2024,40,1,39908,40.1104689788992,1000,1.75131348511384,1751.31348511384
52,"Female",26,11,"East",5,2024,30,0,7396,76.8777280242051,1000,1.75131348511384,1751.31348511384
56,"Female",35,1,"South",5,2024,39,1,70397,36.9042246050821,1000,1.75131348511384,1751.31348511384
58,"Male",46,1,"North",5,2024,50,1,57967,71.475130781665,1000,1.75131348511384,1751.31348511384
59,"Male",23,8,"West",5,2024,27,1,27899,71.3313094628038,1000,1.75131348511384,1751.31348511384
62,"Male",37,16,"West",5,2024,41,1,74277,48.1088204130623,1000,1.75131348511384,1751.31348511384
63,"Male",62,6,"North",5,2024,66,1,25433,37.5403882748992,1000,1.75131348511384,1751.31348511384
66,"Female",51,10,"South",5,2024,55,1,19005,34.3480767588852,1000,1.75131348511384,1751.31348511384
67,"Male",44,5,"South",5,2024,48,0,14240,57.6624249023494,1000,1.75131348511384,1751.31348511384
68,"Male",20,12,"West",5,2024,24,1,145412,75.2951875569806,1000,1.75131348511384,1751.31348511384
69,"Female",29,1,"West",5,2024,33,1,10377,54.0947597798429,1000,1.75131348511384,1751.31348511384
70,"Female",41,20,"North",5,2024,45,0,20142,42.5663574048877,1000,1.75131348511384,1751.31348511384
74,"Female",27,11,"South",5,2024,31,1,97068,70.3711404108427,1000,1.75131348511384,1751.31348511384
75,"Female",45,4,"East",5,2024,49,1,35777,32.0756192886936,1000,1.75131348511384,1751.31348511384
77,"Male",38,15,"North",5,2024,42,1,60080,50.6749409337065,1000,1.75131348511384,1751.31348511384
78,"Female",59,14,"North",5,2024,63,1,10287,84.5789285212481,1000,1.75131348511384,1751.31348511384
79,"Male",33,12,"North",5,2024,37,1,65165,58.4599758547962,1000,1.75131348511384,1751.31348511384
80,"Male",45,7,"East",5,2024,49,1,26644,56.3046426405617,1000,1.75131348511384,1751.31348511384
81,"Female",51,15,"West",5,2024,55,0,32509,64.3005173346913,1000,1.75131348511384,1751.31348511384
82,"Female",21,11,"West",5,2024,25,1,84739,90.5394482112475,1000,1.75131348511384,1751.31348511384
83,"Female",46,1,"North",5,2024,50,0,18525,87.8891905408178,1000,1.75131348511384,1751.31348511384
87,"Male",50,19,"East",5,2024,54,1,80905,67.0479140456906,1000,1.75131348511384,1751.31348511384
88,"Male",49,11,"East",5,2024,53,1,16039,69.8378382142294,1000,1.75131348511384,1751.31348511384
90,"Female",33,19,"East",5,2024,37,1,112933,45.1746343396564,1000,1.75131348511384,1751.31348511384
91,"Male",59,15,"South",5,2024,63,1,63122,50.6249940021332,1000,1.75131348511384,1751.31348511384
93,"Female",20,11,"South",5,2024,24,1,9227,57.3590951587542,1000,1.75131348511384,1751.31348511384
94,"Male",65,15,"South",5,2024,69,0,11425,6.95178338766527,1000,1.75131348511384,1751.31348511384
95,"Female",56,0,"East",5,2024,60,0,6280,39.0733581294261,1000,1.75131348511384,1751.31348511384
